POS,SentenceID
"[('The', 'DT'), ('Indus', 'NNP'), ('Valley', 'NNP'), ('Civilization', 'NNP'), ('encompassed', 'VBD'), ('most', 'JJS'), ('of', 'IN'), ('Pakistan', 'NNP'), (',', ','), ('extending', 'VBG'), ('from', 'IN'), ('Balochistan', 'NNP'), ('to', 'TO'), ('Sindh', 'NNP'), (',', ','), ('and', 'CC'), ('extending', 'VBG'), ('into', 'IN'), ('modern', 'JJ'), ('day', 'NN'), ('Indian', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('Gujarat', 'NNP'), (',', ','), ('Rajasthan', 'NNP'), (',', ','), ('Haryana', 'NNP'), (',', ','), ('and', 'CC'), ('Punjab', 'NNP'), (',', ','), ('with', 'IN'), ('an', 'DT'), ('upward', 'JJ'), ('reach', 'NN'), ('to', 'TO'), ('Rupar', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('upper', 'JJ'), ('Sutlej', 'NNP'), ('.', '.')]",13359a66-0968-4689-9034-67e2aad82e11
"[('The', 'DT'), ('common', 'JJ'), ('cold', 'NN'), ('is', 'VBZ'), ('generally', 'RB'), ('mild', 'JJ'), ('and', 'CC'), ('self-limiting', 'JJ'), ('.', '.')]",e461b652-c141-42b6-a37e-c52ee21a759c
"[('The', 'DT'), ('driving', 'NN'), ('mechanism', 'NN'), ('behind', 'IN'), ('this', 'DT'), ('movement', 'NN'), ('is', 'VBZ'), ('described', 'VBN'), ('separately', 'RB'), ('below', 'IN'), ('.', '.')]",8deff80e-c8f7-41c5-a600-e488ba2b6b7c
"[('From', 'IN'), ('1790', 'CD'), ('until', 'IN'), ('Congress', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('importation', 'NN'), ('of', 'IN'), ('slaves', 'NNS'), ('from', 'IN'), ('Africa', 'NNP'), ('in', 'IN'), ('1808', 'CD'), (',', ','), ('Southerners', 'NNP'), ('imported', 'VBD'), ('80,000', 'CD'), ('Africans', 'NNPS'), ('.', '.')]",47c58411-f7d6-4cec-944d-d154a9675f1b
"[('He', 'PRP'), ('returned', 'VBD'), ('the', 'DT'), ('following', 'JJ'), ('year', 'NN'), (',', ','), ('better', 'JJR'), ('prepared', 'VBN'), ('and', 'CC'), ('with', 'IN'), ('a', 'DT'), ('larger', 'JJR'), ('force', 'NN'), (',', ','), ('and', 'CC'), ('achieved', 'VBD'), ('more', 'RBR'), ('.', '.')]",a7e65a93-cfac-4052-a11a-3d54a4b1e9b4
"[('A', 'DT'), ('Second', 'JJ'), ('Report', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('Mortality', 'NNP'), ('of', 'IN'), ('British', 'JJ'), ('Doctors', 'NNS'), (""'"", 'POS'), ('followed', 'VBN'), ('in', 'IN'), ('1956', 'CD'), ('(', '('), ('otherwise', 'RB'), ('known', 'VBN'), ('as', 'IN'), ('the', 'DT'), ('British', 'JJ'), ('doctors', 'NNS'), ('study', 'VBP'), (')', ')'), ('.', '.')]",c2f061a6-e5ed-4768-901b-53a9eb5bedbb
"[('Their', 'PRP$'), ('95', 'CD'), ('%', 'NN'), ('confidence', 'NN'), ('EUR', 'NNP'), ('of', 'IN'), ('assumed', 'VBD'), ('that', 'IN'), ('discovery', 'NN'), ('levels', 'NNS'), ('would', 'MD'), ('stay', 'VB'), ('steady', 'JJ'), (',', ','), ('despite', 'IN'), ('the', 'DT'), ('fact', 'NN'), ('that', 'IN'), ('discovery', 'NN'), ('levels', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('falling', 'VBG'), ('steadily', 'RB'), ('since', 'IN'), ('the', 'DT'), ('1960s', 'CD'), ('.', '.')]",d7c465e4-fa87-410c-9b7a-0c3020f49f25
"[('Contemporary', 'JJ'), ('transnational', 'JJ'), ('interactions', 'NNS'), ('between', 'IN'), ('Hmong', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('and', 'CC'), ('Miao', 'NNP'), ('groups', 'NNS'), ('in', 'IN'), ('China', 'NNP'), (',', ','), ('following', 'VBG'), ('the', 'DT'), ('1975', 'CD'), ('Hmong', 'NNP'), ('diaspora', 'NN'), (',', ','), ('have', 'VBP'), ('led', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('a', 'DT'), ('global', 'JJ'), ('Hmong', 'NNP'), ('identity', 'NN'), ('that', 'WDT'), ('includes', 'VBZ'), ('linguistically', 'RB'), ('and', 'CC'), ('culturally', 'RB'), ('related', 'JJ'), ('minorities', 'NNS'), ('in', 'IN'), ('China', 'NNP'), ('that', 'WDT'), ('previously', 'RB'), ('had', 'VBD'), ('no', 'DT'), ('ethnic', 'JJ'), ('affiliation', 'NN'), ('.', '.')]",5cc597b2-6242-4400-8fa3-fb403edb9182
"[('While', 'IN'), ('the', 'DT'), ('study', 'NN'), ('describes', 'VBZ'), ('the', 'DT'), ('cause', 'NN'), ('of', 'IN'), ('death', 'NN'), ('as', 'IN'), ('chalicosis', 'NN'), (',', ','), ('a', 'DT'), ('generalized', 'JJ'), ('pneumoconiosis', 'NN'), (',', ','), ('the', 'DT'), ('circumstances', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('employment', 'NN'), ('of', 'IN'), ('the', 'DT'), ('fifty', 'JJ'), ('workers', 'NNS'), ('whose', 'WP$'), ('death', 'NN'), ('prompted', 'VBD'), ('the', 'DT'), ('study', 'NN'), ('suggest', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('root', 'NN'), ('cause', 'NN'), ('was', 'VBD'), ('asbestos', 'NN'), ('or', 'CC'), ('mixed', 'JJ'), ('asbestos-cotton', 'JJ'), ('dust', 'NN'), ('exposure', 'NN'), ('.', '.')]",a4c419b6-c37f-45d6-b196-c3d9f4bead68
"[('Seven', 'NNP'), ('rounds', 'NNS'), ('of', 'IN'), ('negotiations', 'NNS'), ('occurred', 'VBD'), ('under', 'IN'), ('GATT', 'NNP'), ('.', '.')]",feba5c7e-0812-404f-8843-8ea3a0bdd48d
"[('After', 'IN'), ('World', 'NNP'), ('War', 'NNP'), ('II', 'NNP'), (',', ','), ('Australia', 'NNP'), ('was', 'VBD'), ('the', 'DT'), ('first', 'JJ'), ('country', 'NN'), ('to', 'TO'), ('make', 'VB'), ('the', 'DT'), ('drug', 'NN'), ('available', 'JJ'), ('for', 'IN'), ('civilian', 'JJ'), ('use', 'NN'), ('.', '.')]",c8abd70e-5b7c-4314-8df1-b24e5bbafa6f
"[('These', 'DT'), ('came', 'VBD'), ('from', 'IN'), ('the', 'DT'), ('ranks', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('shugodai', 'NN'), ('and', 'CC'), ('their', 'PRP$'), ('deputies', 'NNS'), ('.', '.')]",54953e58-f6c6-437b-89ee-895d178cfd49
"[('There', 'EX'), ('were', 'VBD'), ('mass', 'NN'), ('protest', 'NN'), ('meetings', 'NNS'), ('in', 'IN'), ('Philadelphia', 'NNP'), ('.', '.')]",962897e2-f14c-481d-ba8f-f52e7bc93e75
"[('Mirror', 'NN'), ('polishing', 'VBG'), ('continued', 'VBN'), ('until', 'IN'), ('May', 'NNP'), ('1981', 'CD'), ('.', '.')]",6416f637-189d-4162-929c-0d0e150d4e86
"[('Dr.', 'NNP'), ('Paoze', 'NNP'), ('Thao', 'NNP'), ('and', 'CC'), ('some', 'DT'), ('others', 'NNS'), ('feel', 'VBP'), ('strongly', 'RB'), ('that', 'IN'), (""'Hmong"", 'NNP'), (""'"", 'POS'), ('can', 'MD'), ('refer', 'VB'), ('only', 'RB'), ('to', 'TO'), ('Hmong', 'NNP'), ('Der', 'NNP'), ('people', 'NNS'), ('and', 'CC'), ('does', 'VBZ'), ('not', 'RB'), ('include', 'VB'), ('Mong', 'NNP'), ('Leng', 'NNP'), ('people', 'NNS'), ('.', '.')]",2a276d6d-41e6-42b6-a350-f029ff3280c6
"[('That', 'DT'), ('September', 'NNP'), (',', ','), ('the', 'DT'), ('Soviet', 'JJ'), ('side', 'NN'), ('produced', 'VBD'), ('the', 'DT'), ('Novikov', 'NNP'), ('telegram', 'NN'), (',', ','), ('sent', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Soviet', 'JJ'), ('ambassador', 'NN'), ('to', 'TO'), ('the', 'DT'), ('US', 'NNP'), ('but', 'CC'), ('commissioned', 'VBD'), ('and', 'CC'), (""'co-authored"", 'JJ'), (""'"", ""''""), ('by', 'IN'), ('Vyacheslav', 'NNP'), ('Molotov', 'NNP'), (';', ':'), ('it', 'PRP'), ('portrayed', 'VBD'), ('the', 'DT'), ('US', 'NNP'), ('as', 'IN'), ('being', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grip', 'NN'), ('of', 'IN'), ('monopoly', 'NN'), ('capitalists', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('building', 'VBG'), ('up', 'RP'), ('military', 'JJ'), ('capability', 'NN'), (""'to"", 'POS'), ('prepare', 'IN'), ('the', 'DT'), ('conditions', 'NNS'), ('for', 'IN'), ('winning', 'VBG'), ('world', 'NN'), ('supremacy', 'NN'), ('in', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('war', 'NN'), (""'"", 'POS'), ('.', '.')]",622527fc-e3d9-46f9-bdea-ada025a428d2
"[('After', 'IN'), ('170', 'CD'), ('km', 'NN'), (',', ','), ('the', 'DT'), ('Coca', 'NNP'), ('River', 'NNP'), ('joined', 'VBD'), ('the', 'DT'), ('Napo', 'NNP'), ('River', 'NNP'), ('(', '('), ('at', 'IN'), ('a', 'DT'), ('point', 'NN'), ('now', 'RB'), ('known', 'VBN'), ('as', 'IN'), ('Puerto', 'NNP'), ('Francisco', 'NNP'), ('de', 'NNP'), ('Orellana', 'NNP'), (')', ')'), (',', ','), ('and', 'CC'), ('his', 'PRP$'), ('men', 'NNS'), ('threatened', 'VBD'), ('to', 'TO'), ('mutiny', 'VB'), ('if', 'IN'), ('he', 'PRP'), ('followed', 'VBD'), ('his', 'PRP$'), ('orders', 'NNS'), ('and', 'CC'), ('the', 'DT'), ('expedition', 'NN'), ('turned', 'VBD'), ('back', 'RB'), ('.', '.')]",9dccbfa2-aba2-449d-9005-76787cd6228e
"[('The', 'DT'), ('Iron', 'NNP'), ('Age', 'NNP'), ('north', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Alps', 'NNP'), ('is', 'VBZ'), ('divided', 'VBN'), ('into', 'IN'), ('the', 'DT'), ('Pre-Roman', 'NNP'), ('Iron', 'NNP'), ('Age', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('Roman', 'NNP'), ('Iron', 'NNP'), ('Age', 'NNP'), ('.', '.')]",06d8cf92-78f8-411c-b89b-c32a79e51610
"[('While', 'IN'), ('some', 'DT'), ('non-nanotechnology', 'JJ'), ('specific', 'JJ'), ('regulatory', 'JJ'), ('agencies', 'NNS'), ('currently', 'RB'), ('cover', 'VBP'), ('some', 'DT'), ('products', 'NNS'), ('and', 'CC'), ('processes', 'NNS'), ('(', '('), ('to', 'TO'), ('varying', 'VBG'), ('degrees', 'NNS'), (')', ')'), ('\xe2\x80\x93', 'VBP'), ('by', 'IN'), ('\xe2\x80\x9cbolting', 'VBG'), ('on\xe2\x80\x9d', 'JJ'), ('nanotechnology', 'NN'), ('to', 'TO'), ('existing', 'VBG'), ('regulations', 'NNS'), ('\xe2\x80\x93', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('clear', 'JJ'), ('gaps', 'NNS'), ('in', 'IN'), ('these', 'DT'), ('regimes', 'NNS'), ('.', '.')]",590d9d42-f964-442d-823c-ecaaa9533e35
"[('In', 'IN'), ('1995', 'CD'), (',', ','), ('the', 'DT'), ('British', 'JJ'), ('Labour', 'NNP'), ('Party', 'NNP'), ('revised', 'VBD'), ('its', 'PRP$'), ('political', 'JJ'), ('aims', 'NNS'), (':', ':'), (""'The"", 'CD'), ('Labour', 'NNP'), ('Party', 'NNP'), ('is', 'VBZ'), ('a', 'DT'), ('democratic', 'JJ'), ('socialist', 'NN'), ('party', 'NN'), ('.', '.')]",87ac0dd4-2dd5-4960-b731-bcb170b210d5
"[('Retreating', 'VBG'), ('to', 'TO'), ('his', 'PRP$'), ('studio', 'NN'), (',', ','), ('he', 'PRP'), ('continued', 'VBD'), ('to', 'TO'), ('paint', 'VB'), (',', ','), ('producing', 'VBG'), ('works', 'NNS'), ('such', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('Still', 'RB'), ('Life', 'NNP'), ('with', 'IN'), ('Guitar', 'NNP'), ('(', '('), ('1942', 'CD'), (')', ')'), ('and', 'CC'), ('The', 'DT'), ('Charnel', 'NNP'), ('House', 'NNP'), ('(', '('), ('1944\xe2\x80\x9348', 'CD'), (')', ')'), ('.', '.')]",a3997c5b-7386-4564-888c-a71d1d953d08
"[('During', 'IN'), ('the', 'DT'), ('polishing', 'NN'), ('of', 'IN'), ('the', 'DT'), ('mirror', 'NN'), (',', ','), ('Perkin-Elmer', 'NNP'), ('had', 'VBD'), ('analyzed', 'VBN'), ('its', 'PRP$'), ('surface', 'NN'), ('with', 'IN'), ('two', 'CD'), ('other', 'JJ'), ('null', 'JJ'), ('correctors', 'NNS'), (',', ','), ('both', 'DT'), ('of', 'IN'), ('which', 'WDT'), ('correctly', 'RB'), ('indicated', 'VBD'), ('that', 'IN'), ('the', 'DT'), ('mirror', 'NN'), ('was', 'VBD'), ('suffering', 'VBG'), ('from', 'IN'), ('spherical', 'JJ'), ('aberration', 'NN'), ('.', '.')]",d59089c5-34d1-444c-93b8-104cb79d0fd8
"[(""'I"", 'CD'), ('believe', 'VBP'), ('in', 'IN'), ('One', 'CD'), ('God', 'NNP'), ('and', 'CC'), ('Mahomet', 'NNP'), ('the', 'DT'), ('Apostle', 'NNP'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), ('is', 'VBZ'), ('the', 'DT'), ('simple', 'JJ'), ('and', 'CC'), ('invariable', 'JJ'), ('profession', 'NN'), ('of', 'IN'), ('Islam', 'NNP'), ('.', '.')]",019eb2ad-324a-4848-9094-5eae0865113a
"[('The', 'DT'), ('short', 'JJ'), ('payback', 'NN'), ('period', 'NN'), ('of', 'IN'), ('transpired', 'JJ'), ('collectors', 'NNS'), ('(', '('), ('3', 'CD'), ('to', 'TO'), ('12', 'CD'), ('years', 'NNS'), (')', ')'), ('makes', 'VBZ'), ('them', 'PRP'), ('a', 'DT'), ('more', 'RBR'), ('cost-effective', 'JJ'), ('alternative', 'JJ'), ('than', 'IN'), ('glazed', 'JJ'), ('collection', 'NN'), ('systems', 'NNS'), ('.', '.')]",447f3fff-d99b-4380-8b82-407f136773cc
"[('For', 'IN'), ('others', 'NNS'), (',', ','), ('flexibility', 'NN'), ('is', 'VBZ'), ('allowed', 'VBN'), ('depending', 'VBG'), ('on', 'IN'), ('circumstances', 'NNS'), (',', ','), ('but', 'CC'), ('missed', 'VBD'), ('fasts', 'NNS'), ('usually', 'RB'), ('must', 'MD'), ('be', 'VB'), ('made', 'VBN'), ('up', 'RP'), ('quickly', 'RB'), ('.', '.')]",285fe98c-420e-44b8-8f9f-5d1f57f5f324
"[('The', 'DT'), ('Tao', 'NNP'), ('Te', 'NNP'), ('Ching', 'NNP'), ('is', 'VBZ'), ('not', 'RB'), ('thematically', 'RB'), ('ordered', 'VBN'), ('.', '.')]",8792d3c4-f44c-4738-a131-c1ebfc39da78
"[('In', 'IN'), ('1977', 'CD'), (',', ','), ('16', 'CD'), ('countries', 'NNS'), ('were', 'VBD'), ('abolitionist', 'JJ'), ('.', '.')]",31bfe6bf-a6e2-43c6-ac3f-726769400f68
"[('Additionally', 'RB'), (',', ','), ('chickenpox', 'NN'), ('pustules', 'NNS'), ('are', 'VBP'), ('of', 'IN'), ('varying', 'VBG'), ('size', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('variations', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('timing', 'NN'), ('of', 'IN'), ('pustule', 'JJ'), ('eruption', 'NN'), (':', ':'), ('smallpox', 'NN'), ('pustules', 'NNS'), ('are', 'VBP'), ('all', 'DT'), ('very', 'RB'), ('nearly', 'RB'), ('the', 'DT'), ('same', 'JJ'), ('size', 'NN'), ('since', 'IN'), ('the', 'DT'), ('viral', 'JJ'), ('effect', 'NN'), ('progresses', 'VBZ'), ('more', 'JJR'), ('uniformly', 'JJ'), ('.', '.')]",8e56ebe4-285c-4640-8e7d-7f36d42e7956
"[('A', 'DT'), ('few', 'JJ'), ('fudai', 'NN'), ('daimyo', 'NN'), (',', ','), ('such', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('Ii', 'NNP'), ('of', 'IN'), ('Hikone', 'NNP'), (',', ','), ('held', 'VBD'), ('large', 'JJ'), ('han', 'NN'), (',', ','), ('but', 'CC'), ('many', 'JJ'), ('were', 'VBD'), ('small', 'JJ'), ('.', '.')]",f8505d94-5f29-44e7-9b4c-d2c7d8f48ce5
"[('Other', 'JJ'), ('groups', 'NNS'), ('include', 'VBP'), ('the', 'DT'), ('Riffians', 'NNPS'), ('of', 'IN'), ('north', 'JJ'), ('Morocco', 'NNP'), (',', ','), ('the', 'DT'), ('Shawiya', 'NNP'), ('language', 'NN'), ('of', 'IN'), ('Algeria', 'NNP'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('Tuareg', 'NNP'), ('of', 'IN'), ('the', 'DT'), ('Sahara', 'NNP'), ('.', '.')]",4e282d1c-971f-44f9-b66c-5c96b2db047c
"[('Hmong', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('sub-groups', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Miao', 'NNP'), ('ethnicity', 'NN'), ('(', '('), ('\xe8\x8b\x97\xe6\x97\x8f', 'NN'), (')', ')'), ('in', 'IN'), ('southern', 'JJ'), ('China', 'NNP'), ('.', '.')]",a02e990a-ab20-4ea3-8d55-8ad0f88d786f
"[('It', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('monumental', 'JJ'), ('feat', 'NN'), ('for', 'IN'), ('the', 'DT'), (""'Mongols"", 'NNS'), (""'"", 'POS'), ('(', '('), ('as', 'IN'), ('they', 'PRP'), ('became', 'VBD'), ('known', 'VBN'), ('collectively', 'RB'), (')', ')'), ('.', '.')]",796b5633-366f-4735-8ac4-64ccae4b032b
"[('Coeurdoux', 'NNP'), ('made', 'VBD'), ('a', 'DT'), ('thorough', 'JJ'), ('comparison', 'NN'), ('of', 'IN'), ('Sanskrit', 'NNP'), (',', ','), ('Latin', 'NNP'), ('and', 'CC'), ('Greek', 'NNP'), ('conjugations', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('late', 'JJ'), ('1760s', 'NNS'), ('to', 'TO'), ('suggest', 'VB'), ('a', 'DT'), ('relationship', 'NN'), ('between', 'IN'), ('them', 'PRP'), ('.', '.')]",99358cd4-49a9-40e9-ad0e-760e653a526d
"[('According', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('2000', 'CD'), ('censuses', 'NNS'), (',', ','), ('the', 'DT'), ('number', 'NN'), ('of', 'IN'), (""'Miao"", 'NNP'), (""'"", 'POS'), ('in', 'IN'), ('China', 'NNP'), ('was', 'VBD'), ('estimated', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('about', 'IN'), ('9.6', 'CD'), ('million', 'CD'), ('.', '.')]",21a00517-cd49-4312-9f86-c56f77082bd4
"[('Income', 'NNP'), ('inequality', 'NN'), ('in', 'IN'), ('the', 'DT'), ('United', 'NNP'), ('States', 'NNPS'), ('started', 'VBD'), ('to', 'TO'), ('rise', 'VB'), ('in', 'IN'), ('the', 'DT'), ('late', 'JJ'), ('1970s', 'NNS'), (',', ','), ('however', 'RB'), ('the', 'DT'), ('rate', 'NN'), ('of', 'IN'), ('increase', 'NN'), ('rose', 'VBD'), ('sharply', 'RB'), ('in', 'IN'), ('the', 'DT'), ('21st', 'JJ'), ('century', 'NN'), (';', ':'), ('it', 'PRP'), ('has', 'VBZ'), ('now', 'RB'), ('reached', 'VBN'), ('a', 'DT'), ('level', 'NN'), ('comparable', 'JJ'), ('with', 'IN'), ('that', 'DT'), ('found', 'NN'), ('in', 'IN'), ('developing', 'VBG'), ('countries', 'NNS'), ('.', '.')]",7d3028de-4f67-443e-b04e-21e730e94e60
"[('The', 'DT'), ('Avalung', 'NNP'), ('ameliorates', 'VBZ'), ('this', 'DT'), ('situation', 'NN'), ('by', 'IN'), ('drawing', 'VBG'), ('breath', 'NN'), ('over', 'IN'), ('a', 'DT'), ('large', 'JJ'), ('surface', 'NN'), ('area', 'NN'), ('in', 'IN'), ('front', 'NN'), ('and', 'CC'), ('pushing', 'VBG'), ('the', 'DT'), ('warm', 'NN'), ('exhaled', 'VBD'), ('carbon', 'NN'), ('dioxide', 'NN'), ('behind', 'IN'), ('.', '.')]",f3d34357-ff36-4da1-82c2-ea6123242933
"[('Burials', 'NNS'), ('included', 'VBD'), ('elaborate', 'JJ'), ('goods', 'NNS'), ('such', 'JJ'), ('as', 'IN'), ('baskets', 'NNS'), (',', ','), ('stone', 'NN'), ('and', 'CC'), ('bone', 'NN'), ('tools', 'NNS'), (',', ','), ('beads', 'NNS'), (',', ','), ('bangles', 'NNS'), (',', ','), ('pendants', 'NNS'), ('and', 'CC'), ('occasionally', 'RB'), ('animal', 'JJ'), ('sacrifices', 'NNS'), ('.', '.')]",237265d8-8365-4c81-ba6f-4a3e37bf6f59
"[('These', 'DT'), ('products', 'NNS'), ('were', 'VBD'), ('mainly', 'RB')]",192db5be-d09b-46ce-a94d-5f7c571b0c82
"[('The', 'DT'), ('planing', 'NN'), ('machine', 'NN'), (',', ','), ('the', 'DT'), ('slotting', 'NN'), ('machine', 'NN'), ('and', 'CC'), ('the', 'DT'), ('shaping', 'NN'), ('machine', 'NN'), ('were', 'VBD'), ('developed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('decades', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('19th', 'JJ'), ('century', 'NN'), ('.', '.')]",249b8a73-dbf0-44e7-a779-e8df993aacea
"[('IFOAM', 'NNP'), (""'s"", 'POS'), ('most', 'RBS'), ('recent', 'JJ'), ('edition', 'NN'), ('of', 'IN'), ('The', 'DT'), ('World', 'NNP'), ('of', 'IN'), ('Organic', 'NNP'), ('Agriculture', 'NNP'), (':', ':'), ('Statistics', 'NNS'), ('and', 'CC'), ('Emerging', 'VBG'), ('Trends', 'NNS'), ('2009', 'CD'), ('lists', 'VBZ'), ('the', 'DT'), ('countries', 'NNS'), ('which', 'WDT'), ('had', 'VBD'), ('the', 'DT'), ('most', 'RBS'), ('hectares', 'NNS'), ('in', 'IN'), ('2007', 'CD'), ('.', '.')]",76aaff1e-211e-4f06-a647-6f53d7ae22e6
"[('Normally', 'RB'), ('the', 'DT'), ('reactor', 'NN'), ('would', 'MD'), ('have', 'VB'), ('started', 'VBN'), ('to', 'TO'), ('insert', 'VB'), ('all', 'DT'), ('of', 'IN'), ('the', 'DT'), ('control', 'NN'), ('rods', 'NNS'), ('.', '.')]",b2c2618d-7f1e-469d-ab25-6d884de8c313
"[('The', 'DT'), ('Chapter', 'NNP'), ('house', 'NN'), ('was', 'VBD'), ('originally', 'RB'), ('used', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('13th', 'JJ'), ('century', 'NN'), ('by', 'IN'), ('Benedictine', 'NNP'), ('monks', 'NNS'), ('for', 'IN'), ('daily', 'JJ'), ('meetings', 'NNS'), ('.', '.')]",2fe3a046-983d-402d-afe8-d24e0055148f
"[('Low', 'JJ'), ('voltage', 'NN'), ('DC', 'NNP'), ('distribution', 'NN'), ('continued', 'VBD'), ('to', 'TO'), ('be', 'VB'), ('used', 'VBN'), ('in', 'IN'), ('high-density', 'JJ'), ('downtown', 'JJ'), ('areas', 'NNS'), ('for', 'IN'), ('many', 'JJ'), ('years', 'NNS'), ('but', 'CC'), ('was', 'VBD'), ('eventually', 'RB'), ('replaced', 'VBN'), ('by', 'IN'), ('AC', 'NNP'), ('low-voltage', 'NN'), ('network', 'NN'), ('distribution', 'NN'), ('in', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('them', 'PRP'), ('.', '.')]",f8529223-0b68-402a-bf6e-24c99a4b0867
"[('The', 'DT'), ('simplest', 'JJS'), ('valve', 'NN'), ('gears', 'NNS'), ('give', 'VBP'), ('events', 'NNS'), ('of', 'IN'), ('fixed', 'JJ'), ('length', 'NN'), ('during', 'IN'), ('the', 'DT'), ('engine', 'NN'), ('cycle', 'NN'), ('and', 'CC'), ('often', 'RB'), ('make', 'VBP'), ('the', 'DT'), ('engine', 'NN'), ('rotate', 'NN'), ('in', 'IN'), ('only', 'RB'), ('one', 'CD'), ('direction', 'NN'), ('.', '.')]",4bb819c8-007a-4c7b-893b-411637ff04bc
"[('Some', 'DT'), ('constitutions', 'NNS'), ('are', 'VBP'), ('largely', 'RB'), (',', ','), ('but', 'CC'), ('not', 'RB'), ('wholly', 'RB'), (',', ','), ('codified', 'VBD'), ('.', '.')]",1b6c8dac-d210-4bfc-875a-7d453f7f0bbf
"[('Non-professional', 'JJ'), ('cooks', 'NNS'), ('are', 'VBP'), ('also', 'RB'), ('beginning', 'VBG'), ('to', 'TO'), ('use', 'VB'), ('sous-vide', 'JJ'), ('cooking', 'NN'), ('.', '.')]",58eb8ffd-327d-4c8e-9ace-a1befd233e51
"[('To', 'TO'), ('the', 'DT'), ('evolutionary', 'JJ'), ('history', 'NN'), ('of', 'IN'), ('a', 'DT'), ('language', 'NN'), ('family', 'NN'), (',', ','), ('a', 'DT'), ('genetic', 'JJ'), (""'"", 'POS'), ('tree', 'NN'), ('model', 'NN'), (""'"", ""''""), ('is', 'VBZ'), ('considered', 'VBN'), ('appropriate', 'JJ'), ('especially', 'RB'), ('if', 'IN'), ('communities', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('remain', 'VB'), ('in', 'IN'), ('effective', 'JJ'), ('contact', 'NN'), ('as', 'IN'), ('their', 'PRP$'), ('languages', 'NNS'), ('diverge', 'NN'), ('.', '.')]",a6f08a7b-5f21-4fe5-8bf1-074227266829
"[('The', 'DT'), ('setting', 'NN'), ('in', 'IN'), ('which', 'WDT'), ('a', 'DT'), ('sedimentary', 'NN'), ('rock', 'NN'), ('forms', 'NNS'), ('is', 'VBZ'), ('called', 'VBN'), ('the', 'DT'), ('sedimentary', 'JJ'), ('environment', 'NN'), ('.', '.')]",fbb0e7c3-b56d-4384-860e-f694e0b79dc1
"[('They', 'PRP'), ('arose', 'VBP'), ('from', 'IN'), ('among', 'IN'), ('the', 'DT'), ('shugo', 'NN'), ('during', 'IN'), ('the', 'DT'), ('Muromachi', 'NNP'), ('period', 'NN'), ('.', '.')]",a8bac03d-d4d5-4dae-b654-fbea82fda90c
"[('The', 'DT'), ('large', 'JJ'), ('scale', 'JJ'), ('production', 'NN'), ('of', 'IN'), ('chemicals', 'NNS'), ('was', 'VBD'), ('an', 'DT'), ('important', 'JJ'), ('development', 'NN'), ('during', 'IN'), ('the', 'DT'), ('Industrial', 'NNP'), ('Revolution', 'NNP'), ('.', '.')]",29d9be01-5a9d-423e-832d-710e9d4330c2
